2025-05-28T04:12:21.008Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:12:22.795Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T04:12:22.828Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T04:12:33.781Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:12:42.507Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:12:57.988Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:13:00.985Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T04:13:00.990Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T04:13:02.621Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T04:13:02.673Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T04:13:02.730Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T04:13:15.433Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:13:21.302Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:13:24.848Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:17:04.489Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:17:05.677Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:17:15.245Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:17:16.167Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:17:16.967Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:17:19.741Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T04:22:48.169Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:22:56.740Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:23:01.230Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T04:23:02.393Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:23:03.050Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T04:23:04.421Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T04:23:58.699Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T05:03:09.527Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T05:35:35.326Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T05:35:38.720Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T05:35:38.729Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T05:53:15.191Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T05:53:34.688Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T05:53:34.693Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T05:53:36.557Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T05:53:36.562Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T05:55:33.295Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T05:55:36.561Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T05:55:38.589Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:02:33.725Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:02:37.256Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:02:37.260Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:03:01.943Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T06:03:01.947Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T06:03:08.963Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:03:08.971Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:03:17.734Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 19 [Risk viewed or clicked] 
2025-05-28T06:03:17.872Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 19 [Risk viewed or clicked] 
2025-05-28T06:03:17.944Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 19 [Risk viewed or clicked] 
2025-05-28T06:03:25.966Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:12:14.119Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:21:40.085Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:21:44.124Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:21:44.130Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:22:02.252Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:22:03.391Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:22:03.395Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:26:57.739Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:27:00.034Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:27:00.047Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:27:20.159Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T06:27:20.170Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T06:27:26.355Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:27:26.384Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:27:27.732Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T06:27:27.793Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T06:27:27.853Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T06:28:45.490Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T06:28:45.736Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T06:28:45.892Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T06:43:45.971Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:43:54.552Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:43:54.555Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:44:03.700Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T06:44:03.834Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T06:44:03.882Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T06:49:35.788Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:49:40.569Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:49:40.685Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:49:45.091Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T06:49:45.097Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:54:40.993Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T06:54:48.248Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T06:54:48.253Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:00:03.822Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:00:04.696Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:00:04.701Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:17:19.641Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:17:21.670Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:17:21.678Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:19:30.654Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T07:19:32.811Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:19:34.595Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:22:47.908Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:22:49.123Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:22:49.129Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:30:32.802Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:30:33.872Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:30:33.885Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:37:10.434Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:37:12.105Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:37:12.113Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:37:24.209Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T07:37:24.431Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T07:37:24.499Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T07:38:25.590Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T07:38:25.669Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T07:38:25.713Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T07:38:56.227Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T07:38:58.813Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T07:38:58.840Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T07:39:00.914Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T07:39:01.030Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T07:39:01.104Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:10:12.850Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:10:15.750Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:10:15.756Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:10:21.771Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:10:21.820Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:10:21.854Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:19:26.917Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:19:29.829Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:19:29.841Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:19:31.371Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:19:31.436Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:19:31.479Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:27:57.903Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:28:01.302Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:28:01.363Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:28:02.546Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:28:02.634Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:28:02.709Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:29:08.319Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:29:10.606Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:29:10.746Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:29:11.661Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:29:11.723Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:29:11.767Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:25.499Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:25.662Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:25.703Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:31.229Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:31:34.416Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:31:34.432Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:31:35.413Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:35.456Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:31:35.487Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:36:48.384Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:36:49.684Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:36:49.690Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:36:50.927Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:36:51.006Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:36:51.096Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:37:20.438Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:37:20.489Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:37:20.513Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:38:28.642Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:38:31.326Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:38:31.332Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:38:32.500Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:38:32.596Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:38:32.664Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:43:29.779Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:43:30.607Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:43:30.694Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:43:31.873Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:43:31.929Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:43:31.971Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:43:53.700Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:43:58.699Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:43:58.708Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:44:00.161Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T09:44:00.207Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T09:44:00.232Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T09:44:19.728Z [INFO] [RISK] Risk Module - Action: UPDATE on RiskMitigation | Details: Updating mitigation status for risk 18 to Completed [Risk updated] 
2025-05-28T09:44:32.601Z [INFO] [RISK] Risk Module - Action: UPDATE on RiskMitigation | Details: Updating mitigation status for risk 19 to Work In Progress [Risk updated] 
2025-05-28T09:44:46.662Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T09:44:46.666Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T09:58:04.654Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T09:58:07.745Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T09:58:07.755Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:58:12.597Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T09:58:12.606Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T09:58:28.204Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T09:58:28.212Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:05:11.375Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:05:13.910Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T10:05:13.919Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:05:18.326Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T10:05:18.368Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T10:05:46.381Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
